# n1 n2 x y probability Jx Jy Jmag
-4.500000000000000000e+01 -6.000000000000000000e+00 -4.800000000000000000e+01 -5.196152422706632024e+00 1.255640096001015645e-09 8.371623980772171896e-10 -1.929699971335204170e-10 8.591148354836551660e-10
-4.500000000000000000e+01 -5.000000000000000000e+00 -4.750000000000000000e+01 -4.330127018922192761e+00 1.054386889357700165e-09 7.098919305063772557e-10 -1.440467570470195745e-10 7.243590416456705894e-10
-4.500000000000000000e+01 -4.000000000000000000e+00 -4.700000000000000000e+01 -3.464101615137754386e+00 8.690721621357614038e-10 5.905844923205921214e-10 -1.025864411991707954e-10 5.994280778270921685e-10
-4.500000000000000000e+01 -3.000000000000000000e+00 -4.650000000000000000e+01 -2.598076211353316012e+00 7.016730740790436436e-10 4.805724272992743202e-10 -6.844023310002851880e-11 4.854213874430158301e-10
-4.500000000000000000e+01 -2.000000000000000000e+00 -4.600000000000000000e+01 -1.732050807568877193e+00 5.536415748052455448e-10 3.807994497925451689e-10 -4.123943141450564531e-11 3.830259934595782152e-10
-4.500000000000000000e+01 -1.000000000000000000e+00 -4.550000000000000000e+01 -8.660254037844385966e-01 4.258751962006454009e-10 2.918442145569960370e-10 -2.040497283826466755e-11 2.925566756833968688e-10
-4.500000000000000000e+01 0.000000000000000000e+00 -4.500000000000000000e+01 0.000000000000000000e+00 3.593872558392457764e-10 2.501792068625608103e-10 -2.644153710229610521e-20 2.501792068625608103e-10
-4.500000000000000000e+01 1.000000000000000000e+00 -4.450000000000000000e+01 8.660254037844385966e-01 2.068680510870573714e-10 1.258784356339469730e-10 9.916091924852955629e-12 1.262684023685730587e-10
-4.500000000000000000e+01 2.000000000000000000e+00 -4.400000000000000000e+01 1.732050807568877193e+00 1.343572814964575599e-10 6.537037956315324179e-11 9.812913767059611174e-12 6.610279722394863226e-11
-4.500000000000000000e+01 3.000000000000000000e+00 -4.350000000000000000e+01 2.598076211353316012e+00 9.217126918660771248e-11 2.527668661768235143e-11 8.494910325189612965e-12 2.666597809572218210e-11
-4.500000000000000000e+01 4.000000000000000000e+00 -4.300000000000000000e+01 3.464101615137754386e+00 7.127716251961830582e-11 -1.244370340622390395e-12 7.579257673630171163e-12 7.680729420302639817e-12
-4.500000000000000000e+01 5.000000000000000000e+00 -4.250000000000000000e+01 4.330127018922192761e+00 6.443158726350714303e-11 -1.952065333967388269e-11 7.613023858661694970e-12 2.095266186145028273e-11
-4.500000000000000000e+01 6.000000000000000000e+00 -4.200000000000000000e+01 5.196152422706632024e+00 6.652423121855104374e-11 -3.322428258112099168e-11 8.663878445515149856e-12 3.433534247315500111e-11
-4.500000000000000000e+01 7.000000000000000000e+00 -4.150000000000000000e+01 6.062177826491070398e+00 7.423777385447155707e-11 -4.466218746002329493e-11 1.063421291897922319e-11 4.591075552765872852e-11
-4.500000000000000000e+01 8.000000000000000000e+00 -4.100000000000000000e+01 6.928203230275508773e+00 8.553142629216638016e-11 -5.516666730534764561e-11 1.340065175717850283e-11 5.677093137421724833e-11
-4.500000000000000000e+01 9.000000000000000000e+00 -4.050000000000000000e+01 7.794228634059947147e+00 9.917823214717658942e-11 -6.543524154911113977e-11 1.686025376799597330e-11 6.757247215924353612e-11
-4.500000000000000000e+01 1.000000000000000000e+01 -4.000000000000000000e+01 8.660254037844385522e+00 1.144256930139443404e-10 -7.577749247620189007e-11 2.093512148011253821e-11 7.861620492855084868e-11
-4.500000000000000000e+01 1.100000000000000000e+01 -3.950000000000000000e+01 9.526279441628824785e+00 1.307750119586733870e-10 -8.627619796366411484e-11 2.556303238440104674e-11 8.998361495156380125e-11
-4.500000000000000000e+01 1.200000000000000000e+01 -3.900000000000000000e+01 1.039230484541326405e+01 1.478499119328234342e-10 -9.688533927537043435e-11 3.068642586698373955e-11 1.016288625292713125e-10
-4.500000000000000000e+01 1.300000000000000000e+01 -3.850000000000000000e+01 1.125833024919770153e+01 1.653249345625639795e-10 -1.074871479037807906e-10 3.624399560707655774e-11 1.134333027909133528e-10
-4.500000000000000000e+01 1.400000000000000000e+01 -3.800000000000000000e+01 1.212435565298214080e+01 1.828900393118473279e-10 -1.179248156220835440e-10 4.216556906107373938e-11 1.252365655619259686e-10
-4.500000000000000000e+01 1.500000000000000000e+01 -3.750000000000000000e+01 1.299038105676657828e+01 2.002360435018264329e-10 -1.280217067897556306e-10 4.836972982036520850e-11 1.368546242267950926e-10
-4.500000000000000000e+01 1.600000000000000000e+01 -3.700000000000000000e+01 1.385640646055101755e+01 2.170514844318369476e-10 -1.375934839847550692e-10 5.476343323652582528e-11 1.480911896600012948e-10
-4.500000000000000000e+01 1.700000000000000000e+01 -3.650000000000000000e+01 1.472243186433545681e+01 2.330254915468380235e-10 -1.464566504936139777e-10 6.124299826419171528e-11 1.587458828133705823e-10
-4.500000000000000000e+01 1.800000000000000000e+01 -3.600000000000000000e+01 1.558845726811989429e+01 2.478536695199775146e-10 -1.544352764721350986e-10 6.769603912154055932e-11 1.686209012304523166e-10
-4.500000000000000000e+01 1.900000000000000000e+01 -3.550000000000000000e+01 1.645448267190433356e+01 2.612453329043820733e-10 -1.613667127646178372e-10 7.400404456809844036e-11 1.775269404932552157e-10
-4.500000000000000000e+01 2.000000000000000000e+01 -3.500000000000000000e+01 1.732050807568877104e+01 2.729311444622701399e-10 -1.671065946619998726e-10 8.004539550046416992e-11 1.852886378609213573e-10
-4.500000000000000000e+01 2.100000000000000000e+01 -3.450000000000000000e+01 1.818653347947321208e+01 2.826705708385745320e-10 -1.715331971657741600e-10 8.569865955960062859e-11 1.917495710040173074e-10
-4.500000000000000000e+01 2.200000000000000000e+01 -3.400000000000000000e+01 1.905255888325764957e+01 2.902587545912593759e-10 -1.745510944856000289e-10 9.084602264049641025e-11 1.967767374862141934e-10
-4.500000000000000000e+01 2.300000000000000000e+01 -3.350000000000000000e+01 1.991858428704208706e+01 2.955325012734478439e-10 -1.760940425384634075e-10 9.537672579846605945e-11 2.002644043298107892e-10
-4.500000000000000000e+01 2.400000000000000000e+01 -3.300000000000000000e+01 2.078460969082652809e+01 2.983751481653237538e-10 -1.761270023311663124e-10 9.919038297633028189e-11 2.021372133605134606e-10
-4.500000000000000000e+01 2.500000000000000000e+01 -3.250000000000000000e+01 2.165063509461096558e+01 2.987201317434860984e-10 -1.746472408261013702e-10 1.022000590610057157e-10 2.023524420417092435e-10
-4.500000000000000000e+01 2.600000000000000000e+01 -3.200000000000000000e+01 2.251666049839540307e+01 2.965531229002847207e-10 -1.716844718281982236e-10 1.043349966126617947e-10 2.009013424173455623e-10
-4.500000000000000000e+01 2.700000000000000000e+01 -3.150000000000000000e+01 2.338268590217984055e+01 2.919126508083880979e-10 -1.673000311971784080e-10 1.055428902143998050e-10 1.978095096636805135e-10
-4.500000000000000000e+01 2.800000000000000000e+01 -3.100000000000000000e+01 2.424871130596428159e+01 2.848891912576847935e-10 -1.615851130736510478e-10 1.057916193649625825e-10 1.931362614707184478e-10
-4.500000000000000000e+01 2.900000000000000000e+01 -3.050000000000000000e+01 2.511473670974871908e+01 2.756227554640631042e-10 -1.546581248314094071e-10 1.050703662817154054e-10 1.869730393584637896e-10
-4.500000000000000000e+01 3.000000000000000000e+01 -3.000000000000000000e+01 2.598076211353315657e+01 2.642990825580163331e-10 -1.466612464721980134e-10 1.033900529654263863e-10 1.794408656604523092e-10
-4.500000000000000000e+01 3.100000000000000000e+01 -2.950000000000000000e+01 2.684678751731759760e+01 2.511446221613049408e-10 -1.377563011810699411e-10 1.007830323736288026e-10 1.706869008726608909e-10
-4.500000000000000000e+01 3.200000000000000000e+01 -2.900000000000000000e+01 2.771281292110203509e+01 2.364206130477840086e-10 -1.281200532728157636e-10 9.730193975178156564e-11 1.608801278284191282e-10
-4.500000000000000000e+01 3.300000000000000000e+01 -2.850000000000000000e+01 2.857883832488647258e+01 2.204167577191364348e-10 -1.179390347733290157e-10 9.301752731412265799e-11 1.502061127614254880e-10
-4.500000000000000000e+01 3.400000000000000000e+01 -2.800000000000000000e+01 2.944486372867091362e+01 2.034453383804411882e-10 -1.074039436443114843e-10 8.801511470839869844e-11 1.388606046633926334e-10
-4.500000000000000000e+01 3.500000000000000000e+01 -2.750000000000000000e+01 3.031088913245535110e+01 1.858372464106196952e-10 -9.670351214546703673e-11 8.238890171048456135e-11 1.270413333774814382e-10
-4.500000000000000000e+01 3.600000000000000000e+01 -2.700000000000000000e+01 3.117691453623978859e+01 1.679425145185109883e-10 -8.601743607153555880e-11 7.623268036775606118e-11 1.149365949746779577e-10
-4.500000000000000000e+01 3.700000000000000000e+01 -2.650000000000000000e+01 3.204293994002422608e+01 1.501398291480582044e-10 -7.550735134659357061e-11 6.962428039443183703e-11 1.027078406345902640e-10
-4.500000000000000000e+01 3.800000000000000000e+01 -2.600000000000000000e+01 3.290896534380866711e+01 1.328624409356719482e-10 -6.530373335372846005e-11 6.259925537505168883e-11 9.046128654538252089e-11
-4.500000000000000000e+01 3.900000000000000000e+01 -2.550000000000000000e+01 3.377499074759310815e+01 1.166519143340813816e-10 -5.548469912218064813e-11 5.510694985671385616e-11 7.820056111812298719e-11
-4.500000000000000000e+01 4.000000000000000000e+01 -2.500000000000000000e+01 3.464101615137754209e+01 1.022554510452817879e-10 -4.603975293414282293e-11 4.693990617767822652e-11 6.574962845679165965e-11
-4.500000000000000000e+01 4.100000000000000000e+01 -2.450000000000000000e+01 3.550704155516198313e+01 9.078430808814916213e-11 -3.680758431971483351e-11 3.762768440881320673e-11 5.263687773246207877e-11
-4.500000000000000000e+01 4.200000000000000000e+01 -2.400000000000000000e+01 3.637306695894642417e+01 8.394361365100273040e-11 -2.737310033021830478e-11 2.629311607637435766e-11 3.795542879080531403e-11
-4.500000000000000000e+01 4.300000000000000000e+01 -2.350000000000000000e+01 3.723909236273085810e+01 8.431548639303104673e-11 -1.690792717669064672e-11 1.149058472173427761e-11 2.044288479299404898e-11
-4.500000000000000000e+01 4.400000000000000000e+01 -2.300000000000000000e+01 3.810511776651529914e+01 9.560943247286074562e-11 -3.946421075155987639e-12 -8.907973442472278005e-12 9.743009296630417274e-12
-4.500000000000000000e+01 4.500000000000000000e+01 -2.250000000000000000e+01 3.897114317029974018e+01 1.305309587890390926e-10 1.664165865137907126e-11 -4.045281589025915356e-11 4.374214347880340194e-11
-4.400000000000000000e+01 -4.500000000000000000e+01 -6.650000000000000000e+01 -3.897114317029974018e+01 1.315517418046526240e-10 2.248060875857817997e-11 -3.375808919159903449e-11 4.055843138022250503e-11
-4.400000000000000000e+01 -4.400000000000000000e+01 -6.600000000000000000e+01 -3.810511776651529914e+01 1.534561695784973283e-10 4.415061005794713032e-11 -6.223968092859827337e-11 7.630893951944700761e-11
-4.400000000000000000e+01 -4.300000000000000000e+01 -6.550000000000000000e+01 -3.723909236273085810e+01 1.876705653222608486e-10 6.777513044528920245e-11 -9.139976655933602410e-11 1.137865793227702547e-10
-4.400000000000000000e+01 -4.200000000000000000e+01 -6.500000000000000000e+01 -3.637306695894642417e+01 2.335403522273066976e-10 9.438355287999663426e-11 -1.217004879087639699e-10 1.540105964259677990e-10
-4.400000000000000000e+01 -4.100000000000000000e+01 -6.450000000000000000e+01 -3.550704155516198313e+01 2.901776443578616331e-10 1.247948044577363382e-10 -1.536343054473331367e-10 1.979324203609128434e-10
-4.400000000000000000e+01 -4.000000000000000000e+01 -6.400000000000000000e+01 -3.464101615137754209e+01 3.567022705587067355e-10 1.595540306680674013e-10 -1.875059751922864216e-10 2.462031263717764250e-10
-4.400000000000000000e+01 -3.900000000000000000e+01 -6.350000000000000000e+01 -3.377499074759310815e+01 4.322740958285680941e-10 1.989451597861516519e-10 -2.233711246473940981e-10 2.991217744139986232e-10
-4.400000000000000000e+01 -3.800000000000000000e+01 -6.300000000000000000e+01 -3.290896534380866711e+01 5.160406335930305508e-10 2.430215493566755631e-10 -2.610498415991964506e-10 3.566601929718042960e-10
-4.400000000000000000e+01 -3.700000000000000000e+01 -6.250000000000000000e+01 -3.204293994002422608e+01 6.070681016340237156e-10 2.916340182520907733e-10 -3.001675991101240793e-10 4.185104397233084273e-10
-4.400000000000000000e+01 -3.600000000000000000e+01 -6.200000000000000000e+01 -3.117691453623978859e+01 7.042865248757669675e-10 3.444519710272020581e-10 -3.402003623774342039e-10 4.841316421246001971e-10
-4.400000000000000000e+01 -3.500000000000000000e+01 -6.150000000000000000e+01 -3.031088913245535110e+01 8.064582223143974381e-10 4.009794134630190895e-10 -3.805153449722841659e-10 5.527896686629764726e-10
-4.400000000000000000e+01 -3.400000000000000000e+01 -6.100000000000000000e+01 -2.944486372867091362e+01 9.121691097401767071e-10 4.605690081212878792e-10 -4.204060075712827009e-10 6.235904284414990475e-10
-4.400000000000000000e+01 -3.300000000000000000e+01 -6.050000000000000000e+01 -2.857883832488647258e+01 1.019838826183152520e-09 5.224368313678148489e-10 -4.591224851182436785e-10 6.955096685961990083e-10
-4.400000000000000000e+01 -3.200000000000000000e+01 -6.000000000000000000e+01 -2.771281292110203509e+01 1.127745270937107726e-09 5.856795406087156017e-10 -4.958989926691554607e-10 7.674218756446281597e-10
-4.400000000000000000e+01 -3.100000000000000000e+01 -5.950000000000000000e+01 -2.684678751731759760e+01 1.234059747335517140e-09 6.492947763793474639e-10 -5.299792912816507070e-10 8.381299158369827169e-10
-4.400000000000000000e+01 -3.000000000000000000e+01 -5.900000000000000000e+01 -2.598076211353315657e+01 1.336889643292141792e-09 7.122049534878162630e-10 -5.606406829289352614e-10 9.063960895368014466e-10
-4.400000000000000000e+01 -2.900000000000000000e+01 -5.850000000000000000e+01 -2.511473670974871908e+01 1.434326127396624256e-09 7.732841267972219479e-10 -5.872165121301199745e-10 9.709745480056648661e-10
-4.400000000000000000e+01 -2.800000000000000000e+01 -5.800000000000000000e+01 -2.424871130596428159e+01 1.524494679315087358e-09 8.313873024138419931e-10 -6.091168383831020407e-10 1.030644540768926448e-09
-4.400000000000000000e+01 -2.700000000000000000e+01 -5.750000000000000000e+01 -2.338268590217984055e+01 1.605606461980685785e-09 8.853813579106860705e-10 -6.258467860697037784e-10 1.084243675826402136e-09
-4.400000000000000000e+01 -2.600000000000000000e+01 -5.700000000000000000e+01 -2.251666049839540307e+01 1.676008658653371586e-09 9.341766063089263076e-10 -6.370220357545555050e-10 1.130700228093963516e-09
-4.400000000000000000e+01 -2.500000000000000000e+01 -5.650000000000000000e+01 -2.165063509461096558e+01 1.734231995548456948e-09 9.767579695421715576e-10 -6.423809557615851104e-10 1.169063481334231664e-09
-4.400000000000000000e+01 -2.400000000000000000e+01 -5.600000000000000000e+01 -2.078460969082652809e+01 1.779033787495728827e-09 1.012214707697687785e-09 -6.417929600340066007e-10 1.198531108494363552e-09
-4.400000000000000000e+01 -2.300000000000000000e+01 -5.550000000000000000e+01 -1.991858428704208706e+01 1.809434999322093401e-09 1.039767677613877813e-09 -6.352627969594329604e-10 1.218472668799460184e-09
-4.400000000000000000e+01 -2.200000000000000000e+01 -5.500000000000000000e+01 -1.905255888325764957e+01 1.824750014557209903e-09 1.058793161045315207e-09 -6.229306141164600446e-10 1.228448414822470604e-09
-4.400000000000000000e+01 -2.100000000000000000e+01 -5.450000000000000000e+01 -1.818653347947321208e+01 1.824608047448059062e-09 1.068842409275519842e-09 -6.050677924781880741e-10 1.228222752337834480e-09
-4.400000000000000000e+01 -2.000000000000000000e+01 -5.400000000000000000e+01 -1.732050807568877104e+01 1.808965416664117568e-09 1.069656189400733693e-09 -5.820686959043503750e-10 1.217771871195540973e-09
-4.400000000000000000e+01 -1.900000000000000000e+01 -5.350000000000000000e+01 -1.645448267190433356e+01 1.778108211262248728e-09 1.061173785046853758e-09 -5.544386285040401377e-10 1.197285260432160808e-09
-4.400000000000000000e+01 -1.800000000000000000e+01 -5.300000000000000000e+01 -1.558845726811989429e+01 1.732645210635147088e-09 1.043536094406916436e-09 -5.227784290817022004e-10 1.167161028411749704e-09
-4.400000000000000000e+01 -1.700000000000000000e+01 -5.250000000000000000e+01 -1.472243186433545681e+01 1.673491259592001028e-09 1.017082670276381175e-09 -4.877662518613924410e-10 1.127995157184393807e-09
-4.400000000000000000e+01 -1.600000000000000000e+01 -5.200000000000000000e+01 -1.385640646055101755e+01 1.601841633930214207e-09 9.823427590434917998e-10 -4.501371821698445277e-10 1.080565027667001302e-09
-4.400000000000000000e+01 -1.500000000000000000e+01 -5.150000000000000000e+01 -1.299038105676657828e+01 1.519138253609285814e-09 9.400205995256987846e-10 -4.106614112430790952e-10 1.025807741351570997e-09
-4.400000000000000000e+01 -1.400000000000000000e+01 -5.100000000000000000e+01 -1.212435565298214080e+01 1.427028898860071749e-09 8.909754357980512311e-10 -3.701217430745153136e-10 9.647939323462004757e-10
-4.400000000000000000e+01 -1.300000000000000000e+01 -5.050000000000000000e+01 -1.125833024919770153e+01 1.327320859386333551e-09 8.361968609776010694e-10 -3.292912268713749900e-10 8.986978927332860039e-10
-4.400000000000000000e+01 -1.200000000000000000e+01 -5.000000000000000000e+01 -1.039230484541326405e+01 1.221930701812606619e-09 7.767762273965190609e-10 -2.889117030124191296e-10 8.287649121348616478e-10
-4.400000000000000000e+01 -1.100000000000000000e+01 -4.950000000000000000e+01 -9.526279441628824785e+00 1.112832087579959844e-09 7.138749099899697015e-10 -2.496740165805219396e-10 7.562767361678118637e-10
-4.400000000000000000e+01 -1.000000000000000000e+01 -4.900000000000000000e+01 -8.660254037844385522e+00 1.002003845931558728e-09 6.486901638569005738e-10 -2.122005916059666286e-10 6.825159483577029849e-10
-4.400000000000000000e+01 -9.000000000000000000e+00 -4.850000000000000000e+01 -7.794228634059947147e+00 8.913808232883030933e-10 5.824191503916845772e-10 -1.770309613522468640e-10 6.087298481430596370e-10
-4.400000000000000000e+01 -8.000000000000000000e+00 -4.800000000000000000e+01 -6.928203230275508773e+00 7.828104059206827861e-10 5.162214042358399571e-10 -1.446106950985951720e-10 5.360940135163993085e-10
-4.400000000000000000e+01 -7.000000000000000000e+00 -4.750000000000000000e+01 -6.062177826491070398e+00 6.780179793228352078e-10 4.511796297979064826e-10 -1.152839005777095742e-10 4.656752474385848004e-10
-4.400000000000000000e+01 -6.000000000000000000e+00 -4.700000000000000000e+01 -5.196152422706632024e+00 5.785846642540079709e-10 3.882584557351145883e-10 -8.928903231317813400e-11 3.983932225091683561e-10
-4.400000000000000000e+01 -5.000000000000000000e+00 -4.650000000000000000e+01 -4.330127018922192761e+00 4.859398199673634892e-10 3.282611339927843043e-10 -6.675699642919334481e-11 3.349804004154213621e-10
-4.400000000000000000e+01 -4.000000000000000000e+00 -4.600000000000000000e+01 -3.464101615137754386e+00 4.013677614425149762e-10 2.717861643801227676e-10 -4.770947764337579209e-11 2.759418659889486186e-10
-4.400000000000000000e+01 -3.000000000000000000e+00 -4.550000000000000000e+01 -2.598076211353316012e+00 3.260208295225962281e-10 2.191912114714999567e-10 -3.205431791688127307e-11 2.215226094182268878e-10
-4.400000000000000000e+01 -2.000000000000000000e+00 -4.500000000000000000e+01 -1.732050807568877193e+00 2.609163262168024110e-10 1.705834061377198938e-10 -1.957493997101143139e-11 1.717028733726229553e-10
-4.400000000000000000e+01 -1.000000000000000000e+00 -4.450000000000000000e+01 -8.660254037844385966e-01 2.068680510836663962e-10 1.258784356425488500e-10 -9.916091893694572528e-12 1.262684023747014330e-10
-4.400000000000000000e+01 0.000000000000000000e+00 -4.400000000000000000e+01 0.000000000000000000e+00 1.850823307526069036e-10 1.025921985659823789e-10 -8.209123617479742119e-21 1.025921985659823789e-10
-4.400000000000000000e+01 1.000000000000000000e+00 -4.350000000000000000e+01 8.660254037844385966e-01 1.204221468775187088e-10 3.747415510794472600e-11 5.328479200007867377e-12 3.785108970213692686e-11
-4.400000000000000000e+01 2.000000000000000000e+00 -4.300000000000000000e+01 1.732050807568877193e+00 9.749506614842662119e-11 2.192255916546780667e-12 6.326299257296115276e-12 6.695375142327705261e-12
