# n1 n2 x y probability
-4.500000000000000000e+01 -2.800000000000000000e+01 -5.900000000000000000e+01 -2.424871130596428159e+01 1.403641627439884014e-09
-4.500000000000000000e+01 -2.700000000000000000e+01 -5.850000000000000000e+01 -2.338268590217984055e+01 1.458635330292488294e-09
-4.500000000000000000e+01 -2.600000000000000000e+01 -5.800000000000000000e+01 -2.251666049839540307e+01 1.502644904657793649e-09
-4.500000000000000000e+01 -2.500000000000000000e+01 -5.750000000000000000e+01 -2.165063509461096558e+01 1.534756748175233344e-09
-4.500000000000000000e+01 -2.400000000000000000e+01 -5.700000000000000000e+01 -2.078460969082652809e+01 1.554298465460232111e-09
-4.500000000000000000e+01 -2.300000000000000000e+01 -5.650000000000000000e+01 -1.991858428704208706e+01 1.560858547642279943e-09
-4.500000000000000000e+01 -2.200000000000000000e+01 -5.600000000000000000e+01 -1.905255888325764957e+01 1.554298465421931994e-09
-4.500000000000000000e+01 -2.100000000000000000e+01 -5.550000000000000000e+01 -1.818653347947321208e+01 1.534756748189884988e-09
-4.500000000000000000e+01 -2.000000000000000000e+01 -5.500000000000000000e+01 -1.732050807568877104e+01 1.502644904700748725e-09
-4.500000000000000000e+01 -1.900000000000000000e+01 -5.450000000000000000e+01 -1.645448267190433356e+01 1.458635330356142738e-09
-4.500000000000000000e+01 -1.800000000000000000e+01 -5.400000000000000000e+01 -1.558845726811989429e+01 1.403641627551023588e-09
-4.500000000000000000e+01 -1.700000000000000000e+01 -5.350000000000000000e+01 -1.472243186433545681e+01 1.338792042086737707e-09
-4.500000000000000000e+01 -1.600000000000000000e+01 -5.300000000000000000e+01 -1.385640646055101755e+01 1.265396982605849282e-09
-4.500000000000000000e+01 -1.500000000000000000e+01 -5.250000000000000000e+01 -1.299038105676657828e+01 1.184911853634622271e-09
-4.500000000000000000e+01 -1.400000000000000000e+01 -5.200000000000000000e+01 -1.212435565298214080e+01 1.098896721016482001e-09
-4.500000000000000000e+01 -1.300000000000000000e+01 -5.150000000000000000e+01 -1.125833024919770153e+01 1.008974696907319269e-09
-4.500000000000000000e+01 -1.200000000000000000e+01 -5.100000000000000000e+01 -1.039230484541326405e+01 9.167914900488909387e-10
-4.500000000000000000e+01 -1.100000000000000000e+01 -5.050000000000000000e+01 -9.526279441628824785e+00 8.239794667983734495e-10
-4.500000000000000000e+01 -1.000000000000000000e+01 -5.000000000000000000e+01 -8.660254037844385522e+00 7.321310627207752928e-10
-4.500000000000000000e+01 -9.000000000000000000e+00 -4.950000000000000000e+01 -7.794228634059947147e+00 6.427886822114831082e-10
-4.500000000000000000e+01 -8.000000000000000000e+00 -4.900000000000000000e+01 -6.928203230275508773e+00 5.574614195273208470e-10
-4.500000000000000000e+01 -7.000000000000000000e+00 -4.850000000000000000e+01 -6.062177826491070398e+00 4.776824534287102755e-10
-4.500000000000000000e+01 -6.000000000000000000e+00 -4.800000000000000000e+01 -5.196152422706632024e+00 4.051228666872882726e-10
-4.500000000000000000e+01 -5.000000000000000000e+00 -4.750000000000000000e+01 -4.330127018922192761e+00 3.417732799129245382e-10
-4.500000000000000000e+01 -4.000000000000000000e+00 -4.700000000000000000e+01 -3.464101615137754386e+00 2.901854132456251470e-10
-4.500000000000000000e+01 -3.000000000000000000e+00 -4.650000000000000000e+01 -2.598076211353316012e+00 2.537185009131178707e-10
-4.500000000000000000e+01 -2.000000000000000000e+00 -4.600000000000000000e+01 -1.732050807568877193e+00 2.366462049605493316e-10
-4.500000000000000000e+01 -1.000000000000000000e+00 -4.550000000000000000e+01 -8.660254037844385966e-01 2.438438797548196069e-10
-4.500000000000000000e+01 0.000000000000000000e+00 -4.500000000000000000e+01 0.000000000000000000e+00 3.031790502736107070e-10
-4.500000000000000000e+01 1.000000000000000000e+00 -4.450000000000000000e+01 8.660254037844385966e-01 3.204687124696643750e-10
-4.500000000000000000e+01 2.000000000000000000e+00 -4.400000000000000000e+01 1.732050807568877193e+00 3.866275587886746694e-10
-4.500000000000000000e+01 3.000000000000000000e+00 -4.350000000000000000e+01 2.598076211353316012e+00 4.762615785051407807e-10
-4.500000000000000000e+01 4.000000000000000000e+00 -4.300000000000000000e+01 3.464101615137754386e+00 5.870333961535728630e-10
-4.500000000000000000e+01 5.000000000000000000e+00 -4.250000000000000000e+01 4.330127018922192761e+00 7.166277338152747835e-10
-4.500000000000000000e+01 6.000000000000000000e+00 -4.200000000000000000e+01 5.196152422706632024e+00 8.628502019588439632e-10
-4.500000000000000000e+01 7.000000000000000000e+00 -4.150000000000000000e+01 6.062177826491070398e+00 1.023541117047993387e-09
-4.500000000000000000e+01 8.000000000000000000e+00 -4.100000000000000000e+01 6.928203230275508773e+00 1.196446333738640193e-09
-4.500000000000000000e+01 9.000000000000000000e+00 -4.050000000000000000e+01 7.794228634059947147e+00 1.379112564962684391e-09
-4.500000000000000000e+01 1.000000000000000000e+01 -4.000000000000000000e+01 8.660254037844385522e+00 1.568829460526818431e-09
-4.500000000000000000e+01 1.100000000000000000e+01 -3.950000000000000000e+01 9.526279441628824785e+00 1.762618427176704248e-09
-4.500000000000000000e+01 1.200000000000000000e+01 -3.900000000000000000e+01 1.039230484541326405e+01 1.957259807882797827e-09
-4.500000000000000000e+01 1.300000000000000000e+01 -3.850000000000000000e+01 1.125833024919770153e+01 2.149348544986717401e-09
-4.500000000000000000e+01 1.400000000000000000e+01 -3.800000000000000000e+01 1.212435565298214080e+01 2.335369563513174693e-09
-4.500000000000000000e+01 1.500000000000000000e+01 -3.750000000000000000e+01 1.299038105676657828e+01 2.511785735598206879e-09
-4.500000000000000000e+01 1.600000000000000000e+01 -3.700000000000000000e+01 1.385640646055101755e+01 2.675132654451420418e-09
-4.500000000000000000e+01 1.700000000000000000e+01 -3.650000000000000000e+01 1.472243186433545681e+01 2.822115393072516176e-09
-4.500000000000000000e+01 1.800000000000000000e+01 -3.600000000000000000e+01 1.558845726811989429e+01 2.949703065148924939e-09
-4.500000000000000000e+01 1.900000000000000000e+01 -3.550000000000000000e+01 1.645448267190433356e+01 3.055217461248695288e-09
-4.500000000000000000e+01 2.000000000000000000e+01 -3.500000000000000000e+01 1.732050807568877104e+01 3.136412442711551856e-09
-4.500000000000000000e+01 2.100000000000000000e+01 -3.450000000000000000e+01 1.818653347947321208e+01 3.191541190596644187e-09
-4.500000000000000000e+01 2.200000000000000000e+01 -3.400000000000000000e+01 1.905255888325764957e+01 3.219408879088911143e-09
-4.500000000000000000e+01 2.300000000000000000e+01 -3.350000000000000000e+01 1.991858428704208706e+01 3.219408879090581634e-09
-4.500000000000000000e+01 2.400000000000000000e+01 -3.300000000000000000e+01 2.078460969082652809e+01 3.191541190504144301e-09
-4.500000000000000000e+01 2.500000000000000000e+01 -3.250000000000000000e+01 2.165063509461096558e+01 3.136412442538882453e-09
-4.500000000000000000e+01 2.600000000000000000e+01 -3.200000000000000000e+01 2.251666049839540307e+01 3.055217460989803472e-09
-4.500000000000000000e+01 2.700000000000000000e+01 -3.150000000000000000e+01 2.338268590217984055e+01 2.949703064840049081e-09
-4.500000000000000000e+01 2.800000000000000000e+01 -3.100000000000000000e+01 2.424871130596428159e+01 2.822115392732782346e-09
-4.500000000000000000e+01 2.900000000000000000e+01 -3.050000000000000000e+01 2.511473670974871908e+01 2.675132654028615733e-09
-4.500000000000000000e+01 3.000000000000000000e+01 -3.000000000000000000e+01 2.598076211353315657e+01 2.511785735265463965e-09
-4.500000000000000000e+01 3.100000000000000000e+01 -2.950000000000000000e+01 2.684678751731759760e+01 2.335369563127115439e-09
-4.500000000000000000e+01 3.200000000000000000e+01 -2.900000000000000000e+01 2.771281292110203509e+01 2.149348544537291976e-09
-4.500000000000000000e+01 3.300000000000000000e+01 -2.850000000000000000e+01 2.857883832488647258e+01 1.957259807331285494e-09
-4.500000000000000000e+01 3.400000000000000000e+01 -2.800000000000000000e+01 2.944486372867091362e+01 1.762618426633287738e-09
-4.500000000000000000e+01 3.500000000000000000e+01 -2.750000000000000000e+01 3.031088913245535110e+01 1.568829459940976034e-09
-4.500000000000000000e+01 3.600000000000000000e+01 -2.700000000000000000e+01 3.117691453623978859e+01 1.379112564271974518e-09
-4.500000000000000000e+01 3.700000000000000000e+01 -2.650000000000000000e+01 3.204293994002422608e+01 1.196446333013465839e-09
-4.500000000000000000e+01 3.800000000000000000e+01 -2.600000000000000000e+01 3.290896534380866711e+01 1.023541116299434844e-09
-4.500000000000000000e+01 3.900000000000000000e+01 -2.550000000000000000e+01 3.377499074759310815e+01 8.628502011392968835e-10
-4.500000000000000000e+01 4.000000000000000000e+01 -2.500000000000000000e+01 3.464101615137754209e+01 7.166277329320238366e-10
-4.500000000000000000e+01 4.100000000000000000e+01 -2.450000000000000000e+01 3.550704155516198313e+01 5.870333950832692894e-10
-4.500000000000000000e+01 4.200000000000000000e+01 -2.400000000000000000e+01 3.637306695894642417e+01 4.762615774585809096e-10
-4.500000000000000000e+01 4.300000000000000000e+01 -2.350000000000000000e+01 3.723909236273085810e+01 3.866275575773733524e-10
-4.500000000000000000e+01 4.400000000000000000e+01 -2.300000000000000000e+01 3.810511776651529914e+01 3.204687112335079866e-10
-4.500000000000000000e+01 4.500000000000000000e+01 -2.250000000000000000e+01 3.897114317029974018e+01 3.031790490494038214e-10
-4.400000000000000000e+01 -4.500000000000000000e+01 -6.650000000000000000e+01 -3.897114317029974018e+01 2.366462035585233780e-10
-4.400000000000000000e+01 -4.400000000000000000e+01 -6.600000000000000000e+01 -3.810511776651529914e+01 1.914149735959934375e-10
-4.400000000000000000e+01 -4.300000000000000000e+01 -6.550000000000000000e+01 -3.723909236273085810e+01 1.750474041233133261e-10
-4.400000000000000000e+01 -4.200000000000000000e+01 -6.500000000000000000e+01 -3.637306695894642417e+01 1.790498775078290466e-10
-4.400000000000000000e+01 -4.100000000000000000e+01 -6.450000000000000000e+01 -3.550704155516198313e+01 1.969482280577354624e-10
-4.400000000000000000e+01 -4.000000000000000000e+01 -6.400000000000000000e+01 -3.464101615137754209e+01 2.241945329374837343e-10
-4.400000000000000000e+01 -3.900000000000000000e+01 -6.350000000000000000e+01 -3.377499074759310815e+01 2.577319851796424328e-10
-4.400000000000000000e+01 -3.800000000000000000e+01 -6.300000000000000000e+01 -3.290896534380866711e+01 2.955175606712151050e-10
-4.400000000000000000e+01 -3.700000000000000000e+01 -6.250000000000000000e+01 -3.204293994002422608e+01 3.361308721674300861e-10
-4.400000000000000000e+01 -3.600000000000000000e+01 -6.200000000000000000e+01 -3.117691453623978859e+01 3.784994933736448462e-10
-4.400000000000000000e+01 -3.500000000000000000e+01 -6.150000000000000000e+01 -3.031088913245535110e+01 4.217267468919848072e-10
-4.400000000000000000e+01 -3.400000000000000000e+01 -6.100000000000000000e+01 -2.944486372867091362e+01 4.649949182491228353e-10
-4.400000000000000000e+01 -3.300000000000000000e+01 -6.050000000000000000e+01 -2.857883832488647258e+01 5.075183451684878924e-10
-4.400000000000000000e+01 -3.200000000000000000e+01 -6.000000000000000000e+01 -2.771281292110203509e+01 5.485270430978286321e-10
-4.400000000000000000e+01 -3.100000000000000000e+01 -5.950000000000000000e+01 -2.684678751731759760e+01 5.872678579007450176e-10
-4.400000000000000000e+01 -3.000000000000000000e+01 -5.900000000000000000e+01 -2.598076211353315657e+01 6.230149993873278383e-10
-4.400000000000000000e+01 -2.900000000000000000e+01 -5.850000000000000000e+01 -2.511473670974871908e+01 6.550850500839537999e-10
-4.400000000000000000e+01 -2.800000000000000000e+01 -5.800000000000000000e+01 -2.424871130596428159e+01 6.828535230522496622e-10
-4.400000000000000000e+01 -2.700000000000000000e+01 -5.750000000000000000e+01 -2.338268590217984055e+01 7.057711791541902644e-10
-4.400000000000000000e+01 -2.600000000000000000e+01 -5.700000000000000000e+01 -2.251666049839540307e+01 7.233789547793946901e-10
-4.400000000000000000e+01 -2.500000000000000000e+01 -5.650000000000000000e+01 -2.165063509461096558e+01 7.353207140903043790e-10
-4.400000000000000000e+01 -2.400000000000000000e+01 -5.600000000000000000e+01 -2.078460969082652809e+01 7.413532683616011037e-10
-4.400000000000000000e+01 -2.300000000000000000e+01 -5.550000000000000000e+01 -1.991858428704208706e+01 7.413532683632018016e-10
-4.400000000000000000e+01 -2.200000000000000000e+01 -5.500000000000000000e+01 -1.905255888325764957e+01 7.353207140787496998e-10
-4.400000000000000000e+01 -2.100000000000000000e+01 -5.450000000000000000e+01 -1.818653347947321208e+01 7.233789547961998982e-10
-4.400000000000000000e+01 -2.000000000000000000e+01 -5.400000000000000000e+01 -1.732050807568877104e+01 7.057711791798285207e-10
-4.400000000000000000e+01 -1.900000000000000000e+01 -5.350000000000000000e+01 -1.645448267190433356e+01 6.828535231400096995e-10
-4.400000000000000000e+01 -1.800000000000000000e+01 -5.300000000000000000e+01 -1.558845726811989429e+01 6.550850502108088745e-10
-4.400000000000000000e+01 -1.700000000000000000e+01 -5.250000000000000000e+01 -1.472243186433545681e+01 6.230149995589430000e-10
-4.400000000000000000e+01 -1.600000000000000000e+01 -5.200000000000000000e+01 -1.385640646055101755e+01 5.872678581862252096e-10
-4.400000000000000000e+01 -1.500000000000000000e+01 -5.150000000000000000e+01 -1.299038105676657828e+01 5.485270433876442844e-10
-4.400000000000000000e+01 -1.400000000000000000e+01 -5.100000000000000000e+01 -1.212435565298214080e+01 5.075183456037387502e-10
-4.400000000000000000e+01 -1.300000000000000000e+01 -5.050000000000000000e+01 -1.125833024919770153e+01 4.649949187455580199e-10
-4.400000000000000000e+01 -1.200000000000000000e+01 -5.000000000000000000e+01 -1.039230484541326405e+01 4.217267475423902020e-10
-4.400000000000000000e+01 -1.100000000000000000e+01 -4.950000000000000000e+01 -9.526279441628824785e+00 3.784994942005964332e-10
-4.400000000000000000e+01 -1.000000000000000000e+01 -4.900000000000000000e+01 -8.660254037844385522e+00 3.361308731004792188e-10
-4.400000000000000000e+01 -9.000000000000000000e+00 -4.850000000000000000e+01 -7.794228634059947147e+00 2.955175617069198850e-10
-4.400000000000000000e+01 -8.000000000000000000e+00 -4.800000000000000000e+01 -6.928203230275508773e+00 2.577319862935388383e-10
-4.400000000000000000e+01 -7.000000000000000000e+00 -4.750000000000000000e+01 -6.062177826491070398e+00 2.241945340531408454e-10
-4.400000000000000000e+01 -6.000000000000000000e+00 -4.700000000000000000e+01 -5.196152422706632024e+00 1.969482293020853332e-10
-4.400000000000000000e+01 -5.000000000000000000e+00 -4.650000000000000000e+01 -4.330127018922192761e+00 1.790498788614548789e-10
-4.400000000000000000e+01 -4.000000000000000000e+00 -4.600000000000000000e+01 -3.464101615137754386e+00 1.750474054904817335e-10
-4.400000000000000000e+01 -3.000000000000000000e+00 -4.550000000000000000e+01 -2.598076211353316012e+00 1.914149750044617321e-10
-4.400000000000000000e+01 -2.000000000000000000e+00 -4.500000000000000000e+01 -1.732050807568877193e+00 2.366462049493420165e-10
-4.400000000000000000e+01 -1.000000000000000000e+00 -4.450000000000000000e+01 -8.660254037844385966e-01 3.204687125489010916e-10
-4.400000000000000000e+01 0.000000000000000000e+00 -4.400000000000000000e+01 0.000000000000000000e+00 4.855885697880098573e-10
-4.400000000000000000e+01 1.000000000000000000e+00 -4.350000000000000000e+01 8.660254037844385966e-01 5.925916900981673124e-10
-4.400000000000000000e+01 2.000000000000000000e+00 -4.300000000000000000e+01 1.732050807568877193e+00 7.699442832041889169e-10
-4.400000000000000000e+01 3.000000000000000000e+00 -4.250000000000000000e+01 2.598076211353316012e+00 9.832716496776789060e-10
-4.400000000000000000e+01 4.000000000000000000e+00 -4.200000000000000000e+01 3.464101615137754386e+00 1.231490655698338936e-09
-4.400000000000000000e+01 5.000000000000000000e+00 -4.150000000000000000e+01 4.330127018922192761e+00 1.512820891068197249e-09
-4.400000000000000000e+01 6.000000000000000000e+00 -4.100000000000000000e+01 5.196152422706632024e+00 1.824778379863422969e-09
-4.400000000000000000e+01 7.000000000000000000e+00 -4.050000000000000000e+01 6.062177826491070398e+00 2.164111396538852065e-09
-4.400000000000000000e+01 8.000000000000000000e+00 -4.000000000000000000e+01 6.928203230275508773e+00 2.526749381682356238e-09
-4.400000000000000000e+01 9.000000000000000000e+00 -3.950000000000000000e+01 7.794228634059947147e+00 2.907795941341618232e-09
-4.400000000000000000e+01 1.000000000000000000e+01 -3.900000000000000000e+01 8.660254037844385522e+00 3.301573905538505879e-09
-4.400000000000000000e+01 1.100000000000000000e+01 -3.850000000000000000e+01 9.526279441628824785e+00 3.701719324901164847e-09
-4.400000000000000000e+01 1.200000000000000000e+01 -3.800000000000000000e+01 1.039230484541326405e+01 4.101316925091755331e-09
-4.400000000000000000e+01 1.300000000000000000e+01 -3.750000000000000000e+01 1.125833024919770153e+01 4.493068313047602411e-09
-4.400000000000000000e+01 1.400000000000000000e+01 -3.700000000000000000e+01 1.212435565298214080e+01 4.869484142434209175e-09
-4.400000000000000000e+01 1.500000000000000000e+01 -3.650000000000000000e+01 1.299038105676657828e+01 5.223091634682678987e-09
-4.400000000000000000e+01 1.600000000000000000e+01 -3.600000000000000000e+01 1.385640646055101755e+01 5.546649040591525887e-09
-4.400000000000000000e+01 1.700000000000000000e+01 -3.550000000000000000e+01 1.472243186433545681e+01 5.833358816148746249e-09
-4.400000000000000000e+01 1.800000000000000000e+01 -3.500000000000000000e+01 1.558845726811989429e+01 6.077071563787832808e-09
-4.400000000000000000e+01 1.900000000000000000e+01 -3.450000000000000000e+01 1.645448267190433356e+01 6.272473218896703009e-09
-4.400000000000000000e+01 2.000000000000000000e+01 -3.400000000000000000e+01 1.732050807568877104e+01 6.415248606379752605e-09
-4.400000000000000000e+01 2.100000000000000000e+01 -3.350000000000000000e+01 1.818653347947321208e+01 6.502215357502201499e-09
-4.400000000000000000e+01 2.200000000000000000e+01 -3.300000000000000000e+01 1.905255888325764957e+01 6.531423256822754411e-09
-4.400000000000000000e+01 2.300000000000000000e+01 -3.250000000000000000e+01 1.991858428704208706e+01 6.502215357428813208e-09
-4.400000000000000000e+01 2.400000000000000000e+01 -3.200000000000000000e+01 2.078460969082652809e+01 6.415248606246708049e-09
-4.400000000000000000e+01 2.500000000000000000e+01 -3.150000000000000000e+01 2.165063509461096558e+01 6.272473218656386362e-09
-4.400000000000000000e+01 2.600000000000000000e+01 -3.100000000000000000e+01 2.251666049839540307e+01 6.077071563531508562e-09
-4.400000000000000000e+01 2.700000000000000000e+01 -3.050000000000000000e+01 2.338268590217984055e+01 5.833358815825885248e-09
-4.400000000000000000e+01 2.800000000000000000e+01 -3.000000000000000000e+01 2.424871130596428159e+01 5.546649040215944530e-09
-4.400000000000000000e+01 2.900000000000000000e+01 -2.950000000000000000e+01 2.511473670974871908e+01 5.223091634320771752e-09
-4.400000000000000000e+01 3.000000000000000000e+01 -2.900000000000000000e+01 2.598076211353315657e+01 4.869484142012541450e-09
-4.400000000000000000e+01 3.100000000000000000e+01 -2.850000000000000000e+01 2.684678751731759760e+01 4.493068312632608379e-09
-4.400000000000000000e+01 3.200000000000000000e+01 -2.800000000000000000e+01 2.771281292110203509e+01 4.101316924559226378e-09
-4.400000000000000000e+01 3.300000000000000000e+01 -2.750000000000000000e+01 2.857883832488647258e+01 3.701719324291487654e-09
-4.400000000000000000e+01 3.400000000000000000e+01 -2.700000000000000000e+01 2.944486372867091362e+01 3.301573904929624433e-09
-4.400000000000000000e+01 3.500000000000000000e+01 -2.650000000000000000e+01 3.031088913245535110e+01 2.907795940682844975e-09
-4.400000000000000000e+01 3.600000000000000000e+01 -2.600000000000000000e+01 3.117691453623978859e+01 2.526749380988081630e-09
-4.400000000000000000e+01 3.700000000000000000e+01 -2.550000000000000000e+01 3.204293994002422608e+01 2.164111395829127377e-09
-4.400000000000000000e+01 3.800000000000000000e+01 -2.500000000000000000e+01 3.290896534380866711e+01 1.824778379072141374e-09
-4.400000000000000000e+01 3.900000000000000000e+01 -2.450000000000000000e+01 3.377499074759310815e+01 1.512820890183173551e-09
-4.400000000000000000e+01 4.000000000000000000e+01 -2.400000000000000000e+01 3.464101615137754209e+01 1.231490654608884373e-09
-4.400000000000000000e+01 4.100000000000000000e+01 -2.350000000000000000e+01 3.550704155516198313e+01 9.832716486256540593e-10
-4.400000000000000000e+01 4.200000000000000000e+01 -2.300000000000000000e+01 3.637306695894642417e+01 7.699442820592812001e-10
-4.400000000000000000e+01 4.300000000000000000e+01 -2.250000000000000000e+01 3.723909236273085810e+01 5.925916888570541476e-10
-4.400000000000000000e+01 4.400000000000000000e+01 -2.200000000000000000e+01 3.810511776651529914e+01 4.855885684297712265e-10
-4.400000000000000000e+01 4.500000000000000000e+01 -2.150000000000000000e+01 3.897114317029974018e+01 3.204687112262020173e-10
-4.300000000000000000e+01 -4.500000000000000000e+01 -6.550000000000000000e+01 -3.897114317029974018e+01 2.537184995306998717e-10
-4.300000000000000000e+01 -4.400000000000000000e+01 -6.500000000000000000e+01 -3.810511776651529914e+01 1.750474040879480462e-10
-4.300000000000000000e+01 -4.300000000000000000e+01 -6.450000000000000000e+01 -3.723909236273085810e+01 1.338000545028818279e-10
-4.300000000000000000e+01 -4.200000000000000000e+01 -6.400000000000000000e+01 -3.637306695894642417e+01 1.169770501259690440e-10
-4.300000000000000000e+01 -4.100000000000000000e+01 -6.350000000000000000e+01 -3.550704155516198313e+01 1.154418657107188054e-10
-4.300000000000000000e+01 -4.000000000000000000e+01 -6.300000000000000000e+01 -3.464101615137754209e+01 1.231972894895295746e-10
-4.300000000000000000e+01 -3.900000000000000000e+01 -6.250000000000000000e+01 -3.377499074759310815e+01 1.364915714013823814e-10
-4.300000000000000000e+01 -3.800000000000000000e+01 -6.200000000000000000e+01 -3.290896534380866711e+01 1.530394561185937811e-10
-4.300000000000000000e+01 -3.700000000000000000e+01 -6.150000000000000000e+01 -3.204293994002422608e+01 1.714462089017347065e-10
-4.300000000000000000e+01 -3.600000000000000000e+01 -6.100000000000000000e+01 -3.117691453623978859e+01 1.908248499602949056e-10
-4.300000000000000000e+01 -3.500000000000000000e+01 -6.050000000000000000e+01 -3.031088913245535110e+01 2.105619062957497130e-10
-4.300000000000000000e+01 -3.400000000000000000e+01 -6.000000000000000000e+01 -2.944486372867091362e+01 2.301842202128655796e-10
-4.300000000000000000e+01 -3.300000000000000000e+01 -5.950000000000000000e+01 -2.857883832488647258e+01 2.492889357474832971e-10
-4.300000000000000000e+01 -3.200000000000000000e+01 -5.900000000000000000e+01 -2.771281292110203509e+01 2.675104625051413227e-10
-4.300000000000000000e+01 -3.100000000000000000e+01 -5.850000000000000000e+01 -2.684678751731759760e+01 2.845078892782425146e-10
-4.300000000000000000e+01 -3.000000000000000000e+01 -5.800000000000000000e+01 -2.598076211353315657e+01 2.999630831920251388e-10
-4.300000000000000000e+01 -2.900000000000000000e+01 -5.750000000000000000e+01 -2.511473670974871908e+01 3.135839683543188677e-10
-4.300000000000000000e+01 -2.800000000000000000e+01 -5.700000000000000000e+01 -2.424871130596428159e+01 3.251099717166877312e-10
-4.300000000000000000e+01 -2.700000000000000000e+01 -5.650000000000000000e+01 -2.338268590217984055e+01 3.343180015864084648e-10
-4.300000000000000000e+01 -2.600000000000000000e+01 -5.600000000000000000e+01 -2.251666049839540307e+01 3.410280622025285458e-10
-4.300000000000000000e+01 -2.500000000000000000e+01 -5.550000000000000000e+01 -2.165063509461096558e+01 3.451079923717080729e-10
-4.300000000000000000e+01 -2.400000000000000000e+01 -5.500000000000000000e+01 -2.078460969082652809e+01 3.464770258238419148e-10
-4.300000000000000000e+01 -2.300000000000000000e+01 -5.450000000000000000e+01 -1.991858428704208706e+01 3.451079923934320071e-10
-4.300000000000000000e+01 -2.200000000000000000e+01 -5.400000000000000000e+01 -1.905255888325764957e+01 3.410280621871793823e-10
-4.300000000000000000e+01 -2.100000000000000000e+01 -5.350000000000000000e+01 -1.818653347947321208e+01 3.343180015964957773e-10
-4.300000000000000000e+01 -2.000000000000000000e+01 -5.300000000000000000e+01 -1.732050807568877104e+01 3.251099717422064599e-10
-4.300000000000000000e+01 -1.900000000000000000e+01 -5.250000000000000000e+01 -1.645448267190433356e+01 3.135839684460211444e-10
-4.300000000000000000e+01 -1.800000000000000000e+01 -5.200000000000000000e+01 -1.558845726811989429e+01 2.999630833114223013e-10
-4.300000000000000000e+01 -1.700000000000000000e+01 -5.150000000000000000e+01 -1.472243186433545681e+01 2.845078894748515072e-10
-4.300000000000000000e+01 -1.600000000000000000e+01 -5.100000000000000000e+01 -1.385640646055101755e+01 2.675104627903135966e-10
-4.300000000000000000e+01 -1.500000000000000000e+01 -5.050000000000000000e+01 -1.299038105676657828e+01 2.492889360589283783e-10
-4.300000000000000000e+01 -1.400000000000000000e+01 -5.000000000000000000e+01 -1.212435565298214080e+01 2.301842206234584677e-10
-4.300000000000000000e+01 -1.300000000000000000e+01 -4.950000000000000000e+01 -1.125833024919770153e+01 2.105619068249231554e-10
-4.300000000000000000e+01 -1.200000000000000000e+01 -4.900000000000000000e+01 -1.039230484541326405e+01 1.908248506807254302e-10
-4.300000000000000000e+01 -1.100000000000000000e+01 -4.850000000000000000e+01 -9.526279441628824785e+00 1.714462097280351214e-10
-4.300000000000000000e+01 -1.000000000000000000e+01 -4.800000000000000000e+01 -8.660254037844385522e+00 1.530394571007141887e-10
-4.300000000000000000e+01 -9.000000000000000000e+00 -4.750000000000000000e+01 -7.794228634059947147e+00 1.364915724494840138e-10
-4.300000000000000000e+01 -8.000000000000000000e+00 -4.700000000000000000e+01 -6.928203230275508773e+00 1.231972906929919595e-10
-4.300000000000000000e+01 -7.000000000000000000e+00 -4.650000000000000000e+01 -6.062177826491070398e+00 1.154418668621316127e-10
